Filter,SWAF,TAF,NAF
FP, 0.0065, 0.044000, 0.019000
FP, 0.0065, 0.043000, 0.018000
FP, 0.0065, 0.044000, 0.018000
FP, 0.0065, 0.044000, 0.019000
FP, 0.0065, 0.044000, 0.019000
FP, 0.0065, 0.060000, 0.056000
FP, 0.0065, 0.059000, 0.056000
FP, 0.0065, 0.056000, 0.053000
FP, 0.0065, 0.054000, 0.051000
FP, 0.0065, 0.057000, 0.052000
FP, 0.0065, 0.056000, 0.051000
FP, 0.0065, 0.057000, 0.051000
FP, 0.0065, 0.096000, 0.051000
FP, 0.0065, 0.058000, 0.051000
FP, 0.044, 0.043000, 0.022000
FP, 0.039, 0.043000, 0.022000
FP, 0.042, 0.043000, 0.023000
FP, 0.042, 0.043000, 0.023000
FP, 0.037, 0.042000, 0.022000
FP, 0.042, 0.043000, 0.023000
FP, 0.016, 0.069000, 0.039000
FP, 0.016, 0.069000, 0.039000
FP, 0.015, 0.067000, 0.039000
FP, 0.014, 0.063000, 0.020000
FP, 0.014, 0.066000, 0.019000
FP, 0.0045, 0.079000, 0.060000
FP, 0.0065, 0.043000, 0.048000
FP, 0.0065, 0.176000, 0.105000
FP, 0.003405, 0.176000, 0.105000
FP, 0.038, 0.167000, 0.095000
FP, 0.134, 0.300000, 0.103000
FP, 0.101, 0.167000, 0.069000
FP, 0.057, 0.133000, 0.047000
FP, 0.057, 0.128000, 0.047000
FP, 0.056, 0.125000, 0.045000
FP, 0.057, 0.122000, 0.045000
FP, 0.056, 0.115000, 0.000000
FP, 0.056, 0.122000, 0.000000
FP, 0.056, 0.122000, 0.000000
FP, 0.056, 0.125000, 0.000000
FP, 0.008526, 0.143000, 0.143000
FP, 0.008526, 0.333000, 0.000000
FP, 0.257, 0.500000, 0.067000
FP, 0.257, 0.579000, 0.222000
FP, 0.019, 0.333000, 0.133000
FP, 0.087, 0.273000, 0.000000
FP, 0.067, 0.214000, 0.000000
FP, 0.043, 0.154000, 0.000000
FP, 0.029, 0.125000, 0.000000
FP, 0.02, 0.105000, 0.000000
FP, 0.01, 0.087000, 0.000000
FP, 0.0065, 0.087000, 0.000000
FP, 0.0065, 0.056000, 0.000000
FP, 0.0065, 0.056000, 0.000000
FP, 0.0065, 0.056000, 0.000000
FP, 0.0065, 0.058000, 0.080000
FP, 0.002, 0.058000, 0.080000
PASS, 0.002, 0.333000, 0.000000
FP, 0.004, 0.073000, 0.049000
FP, 0.005, 0.073000, 0.049000
FP, 0.005, 0.070000, 0.049000
FP, 0.005, 0.070000, 0.050000
FP, 0.005, 0.068000, 0.051000
FP, 0.005, 0.071000, 0.051000
FP, 0.005, 0.077000, 0.048000
FP, 0.005, 0.073000, 0.048000
FP, 0.001503, 0.429000, 0.000000
FP, 0.001503, 0.538000, 0.000000
FP, 0.027, 0.538000, 0.000000
FP, 0.027, 0.136000, 0.111000
FP, 0.014, 0.130000, 0.100000
FP, 0.011, 0.057000, 0.000000
FP, 0.011, 0.057000, 0.000000
FP, 0.003, 0.036000, 0.020000
FP, 0.0025, 0.035000, 0.019000
FP, 0.0025, 0.034000, 0.020000
FP, 0.0025, 0.036000, 0.021000
FP, 0.0025, 0.037000, 0.021000
FP, 0.0025, 0.036000, 0.022000
FP, 0.003, 0.034000, 0.023000
FP, 0.003, 0.036000, 0.023000
FP, 0.015, 0.093000, 0.021000
FP, 0.017, 0.080000, 0.022000
FP, 0.016, 0.078000, 0.021000
FP, 0.017, 0.080000, 0.020000
FP, 0.009, 0.080000, 0.020000
FP, 0.016, 0.080000, 0.020000
FP, 0.0055, 0.036000, 0.019000
FP, 0.0045, 0.037000, 0.000000
FP, 0.015, 0.105000, 0.031000
FP, 0.015, 0.105000, 0.031000
FP, 0.009, 0.105000, 0.029000
FP, 0.004, 0.105000, 0.029000
FP, 0.0015, 0.100000, 0.029000
FP, 0.0015, 0.100000, 0.030000
FP, 0.002, 0.051000, 0.000000
FP, 0.002, 0.051000, 0.000000
FP, 0.002, 0.051000, 0.000000
FP, 0.002, 0.061000, 0.039000
FP, 0.002, 0.061000, 0.039000
FP, 0.002, 0.063000, 0.021000
FP, 0.002, 0.071000, 0.077000
FP, 0.002, 0.222000, 0.182000
FP, 0.234, 0.556000, 0.214000
FP, 0.282, 0.647000, 0.316000
FP, 0.282, 0.583000, 0.067000
FP, 0.423, 0.212000, 0.095000
FP, 0.424, 0.219000, 0.083000
FP, 0.061, 0.073000, 0.032000
FP, 0.05, 0.091000, 0.174000
FP, 0.149, 0.130000, 0.174000
FP, 0.009, 0.116000, 0.026000
FP, 0.009, 0.116000, 0.026000
FP, 0.009, 0.111000, 0.027000
FP, 0.0095, 0.116000, 0.027000
FP, 0.0095, 0.111000, 0.029000
FP, 0.0095, 0.114000, 0.032000
FP, 0.022, 0.057000, 0.029000
FP, 0.022, 0.059000, 0.029000
FP, 0.008, 0.059000, 0.031000
FP, 0.008, 0.600000, 0.000000
FP, 0.223, 0.533000, 0.342000
FP, 0.041, 0.085000, 0.042000
FP, 0.041, 0.083000, 0.068000
FP, 0.0025, 0.119000, 0.102000
FP, 0.124, 0.375000, 0.036000
FP, 0.0035, 0.111000, 0.098000
FP, 0.119, 0.043000, 0.041000
FP, 0.302, 0.042000, 0.039000
FP, 0.01, 0.133000, 0.037000
FP, 0.01, 0.064000, 0.043000
FP, 0.01, 0.222000, 0.185000
FP, 0.01, 0.333000, 0.000000
FP, 0.01, 0.600000, 0.286000
FP, 0.01, 0.238000, 0.154000
FP, 0.06, 0.041000, 0.075000
FP, 0.003, 0.302000, 0.190000
FP, 0.05, 0.118000, 0.049000
FP, 0.067, 0.114000, 0.045000
FP, 0.061, 0.103000, 0.042000
FP, 0.068, 0.118000, 0.048000
FP, 0.068, 0.118000, 0.048000
FP, 0.036, 0.074000, 0.071000
FP, 0.24, 0.071000, 0.042000
FP, 0.153, 0.071000, 0.038000
FP, 0.148, 0.071000, 0.040000
FP, 0.145, 0.071000, 0.038000
FP, 0.133, 0.080000, 0.038000
FP, 0.129, 0.080000, 0.038000
FP, 0.129, 0.308000, 0.000000
FP, 0.0065, 0.054000, 0.061000
FP, 0.005, 0.049000, 0.020000
FP, 0.0035, 0.047000, 0.020000
FP, 0.012, 0.150000, 0.043000
FP, 0.049, 0.081000, 0.021000
FP, 0.051, 0.079000, 0.021000
FP, 0.049, 0.079000, 0.020000
FP, 0.049, 0.077000, 0.020000
FP, 0.059, 0.079000, 0.022000
FP, 0.063, 0.081000, 0.047000
FP, 0.148, 0.571000, 0.000000
FP, 0.148, 0.571000, 0.000000
FP, 0.148, 0.571000, 0.000000
FP, 0.008, 0.081000, 0.118000
FP, 0.008, 0.138000, 0.048000
FP, 0.003, 0.231000, 0.000000
FP, 0.003, 0.133000, 0.000000
FP, 0.0025, 0.087000, 0.000000
FP, 0.002, 0.087000, 0.000000
FP, 0.0025, 0.087000, 0.000000
FP, 0.021, 0.087000, 0.000000
FP, 0.019, 0.095000, 0.000000
FP, 0.019, 0.095000, 0.000000
FP, 0.102, 0.067000, 0.000000
FP, 0.016, 0.079000, 0.044000
FP, 0.009, 0.077000, 0.044000
FP, 0.016, 0.079000, 0.043000
FP, 0.015, 0.081000, 0.044000
FP, 0.014, 0.079000, 0.041000
FP, 0.014, 0.094000, 0.038000
FP, 0.014, 0.094000, 0.039000
FP, 0.014, 0.067000, 0.038000
FP, 0.014, 0.071000, 0.039000
FP, 0.173, 0.194000, 0.043000
FP, 0.106, 0.148000, 0.000000
FP, 0.08, 0.148000, 0.000000
FP, 0.044, 0.556000, 0.125000
FP, 0.037, 0.049000, 0.071000
FP, 0.071, 0.089000, 0.073000
FP, 0.081, 0.085000, 0.083000
FP, 0.04, 0.200000, 0.107000
FP, 0.04, 0.107000, 0.052000
FP, 0.04, 0.571000, 0.250000
FP, 0.013, 0.077000, 0.026000
FP, 0.012, 0.077000, 0.026000
FP, 0.012, 0.053000, 0.029000
FP, 0.012, 0.054000, 0.029000
FP, 0.012, 0.057000, 0.029000
FP, 0.012, 0.061000, 0.029000
FP, 0.011, 0.063000, 0.030000
FP, 0.005, 0.043000, 0.000000
FP, 0.005, 0.042000, 0.000000
FP, 0.016, 0.114000, 0.063000
FP, 0.016, 0.098000, 0.050000
FP, 0.002, 0.081000, 0.031000
FP, 0.0015, 0.075000, 0.030000
FP, 0.0015, 0.079000, 0.030000
FP, 0.006, 0.043000, 0.042000
FP, 0.0075, 0.064000, 0.061000
FP, 0.0075, 0.065000, 0.061000
FP, 0.0075, 0.087000, 0.061000
FP, 0.351, 0.061000, 0.000000
FP, 0.055, 0.056000, 0.051000
FP, 0.054, 0.056000, 0.049000
FP, 0.053, 0.054000, 0.049000
FP, 0.052, 0.053000, 0.051000
FP, 0.053, 0.054000, 0.049000
FP, 0.054, 0.050000, 0.050000
FP, 0.057, 0.056000, 0.050000
FP, 0.054, 0.053000, 0.048000
FP, 0.015, 0.056000, 0.050000
FP, 0.015, 0.054000, 0.050000
FP, 0.015, 0.050000, 0.050000
FP, 0.015, 0.038000, 0.000000
FP, 0.015, 0.038000, 0.000000
FP, 0.015, 0.038000, 0.000000
FP, 0.015, 0.038000, 0.000000
FP, 0.015, 0.038000, 0.000000
FP, 0.015, 0.038000, 0.000000
FP, 0.015, 0.036000, 0.000000
FP, 0.015, 0.037000, 0.000000
FP, 0.108, 0.056000, 0.039000
FP, 0.079, 0.053000, 0.038000
FP, 0.39, 0.043000, 0.000000
FP, 0.013, 0.050000, 0.018000
FP, 0.012, 0.050000, 0.019000
FP, 0.012, 0.048000, 0.019000
FP, 0.012, 0.048000, 0.019000
FP, 0.011, 0.048000, 0.019000
FP, 0.011, 0.048000, 0.019000
FP, 0.011, 0.049000, 0.020000
FP, 0.011, 0.050000, 0.021000
FP, 0.125, 0.128000, 0.067000
FP, 0.0015, 0.091000, 0.080000
FP, 0.0085, 0.068000, 0.040000
FP, 0.045, 0.078000, 0.050000
FP, 0.183, 0.077000, 0.068000
FP, 0.008, 0.106000, 0.000000
FP, 0.051, 0.125000, 0.057000
FP, 0.016, 0.054000, 0.036000
FP, 0.016, 0.045000, 0.044000
FP, 0.016, 0.042000, 0.045000
FP, 0.016, 0.048000, 0.044000
FP, 0.005, 0.045000, 0.019000
FP, 0.005, 0.043000, 0.019000
FP, 0.005, 0.042000, 0.020000
FP, 0.005, 0.043000, 0.021000
FP, 0.005, 0.043000, 0.021000
FP, 0.339, 0.194000, 0.040000
FP, 0.008, 0.103000, 0.046000
FP, 0.011, 0.140000, 0.095000
FP, 0.012, 0.159000, 0.097000
FP, 0.011, 0.149000, 0.105000
FP, 0.011, 0.152000, 0.108000
FP, 0.011, 0.167000, 0.133000
FP, 0.011, 0.180000, 0.147000
FP, 0.029, 0.184000, 0.162000
FP, 0.029, 0.063000, 0.047000
FP, 0.029, 0.065000, 0.045000
FP, 0.162, 0.098000, 0.000000
FP, 0.158, 0.089000, 0.000000
FP, 0.156, 0.091000, 0.000000
FP, 0.154, 0.089000, 0.000000
FP, 0.151, 0.091000, 0.000000
FP, 0.15, 0.089000, 0.000000
FP, 0.145, 0.091000, 0.000000
FP, 0.149, 0.093000, 0.000000
FP, 0.144, 0.294000, 0.029000
FP, 0.091, 0.364000, 0.000000
FP, 0.091, 0.219000, 0.107000
FP, 0.091, 0.052000, 0.000000
FP, 0.091, 0.051000, 0.000000
FP, 0.091, 0.052000, 0.000000
FP, 0.091, 0.037000, 0.000000
FP, 0.161, 0.167000, 0.073000
FP, 0.145, 0.120000, 0.049000
FP, 0.117, 0.120000, 0.048000
FP, 0.082, 0.100000, 0.049000
FP, 0.069, 0.069000, 0.049000
FP, 0.069, 0.333000, 0.125000
FP, 0.069, 0.682000, 0.308000
FP, 0.07, 0.048000, 0.000000
FP, 0.056, 0.048000, 0.000000
FP, 0.056, 0.167000, 0.000000
FP, 0.241, 0.100000, 0.059000
FP, 0.174, 0.089000, 0.043000
FP, 0.05, 0.059000, 0.038000
FP, 0.041, 0.040000, 0.040000
FP, 0.096, 0.075000, 0.026000
FP, 0.096, 0.074000, 0.026000
FP, 0.094, 0.074000, 0.026000
FP, 0.043, 0.106000, 0.050000
FP, 0.0055, 0.087000, 0.031000
FP, 0.0055, 1.000000, 0.000000
FP, 0.0055, 0.150000, 0.161000
FP, 0.0055, 0.053000, 0.056000
FP, 0.0055, 0.053000, 0.056000
FP, 0.0055, 0.043000, 0.059000
FP, 0.0055, 0.043000, 0.059000
FP, 0.0055, 0.044000, 0.059000
FP, 0.0055, 0.054000, 0.038000
FP, 0.0055, 0.054000, 0.038000
FP, 0.0055, 0.049000, 0.036000
FP, 0.0055, 0.051000, 0.039000
PASS, 0.0005, 0.105000, 0.000000
FP, 0.039, 0.120000, 0.042000
FP, 0.037, 0.083000, 0.042000
FP, 0.0005, 0.057000, 0.018000
FP, 0.0015, 0.059000, 0.019000
FP, 0.0015, 0.054000, 0.000000
FP, 0.0015, 0.051000, 0.000000
FP, 0.0015, 0.051000, 0.000000
FP, 0.016, 0.105000, 0.054000
FP, 0.074, 0.087000, 0.000000
FP, 0.0015, 0.114000, 0.000000
FP, 0.083, 0.259000, 0.100000
FP, 0.341, 0.043000, 0.000000
FP, 0.002, 0.053000, 0.019000
FP, 0.002, 0.053000, 0.019000
FP, 0.002, 0.800000, 0.400000
FP, 0.002, 0.049000, 0.000000
FP, 0.029, 0.200000, 0.120000
FP, 0.112, 1.000000, 0.000000
FP, 0.052, 0.105000, 0.025000
FP, 0.05, 0.103000, 0.023000
FP, 0.05, 0.100000, 0.024000
FP, 0.05, 0.103000, 0.024000
FP, 0.051, 0.095000, 0.025000
FP, 0.051, 0.100000, 0.024000
FP, 0.051, 0.100000, 0.024000
FP, 0.049, 0.091000, 0.024000
FP, 0.047, 0.100000, 0.024000
PASS, 0.0037, 0.167000, 0.000000
PASS, 0.007535, 0.167000, 0.000000
FP, 0.038, 0.132000, 0.107000
FP, 0.026, 0.146000, 0.068000
FP, 0.047, 0.057000, 0.036000
FP, 0.048, 0.083000, 0.057000
FP, 0.053, 0.222000, 0.105000
FP, 0.053, 0.417000, 0.077000
FP, 0.562, 0.318000, 0.053000
FP, 0.562, 0.056000, 0.026000
FP, 0.562, 0.065000, 0.029000
FP, 0.562, 0.061000, 0.029000
FP, 0.562, 0.065000, 0.029000
FP, 0.562, 0.065000, 0.029000
FP, 0.114, 0.161000, 0.079000
FP, 0.026, 0.125000, 0.045000
FP, 0.014, 0.023000, 0.025000
FP, 0.115, 0.138000, 0.091000
FP, 0.366, 0.100000, 0.024000
FP, 0.088, 0.083000, 0.063000
FP, 0.01, 0.100000, 0.027000
FP, 0.01, 0.114000, 0.015000
FP, 0.037, 0.333000, 0.000000
FP, 0.034, 0.286000, 0.000000
FP, 0.029, 0.250000, 0.000000
FP, 0.018, 0.250000, 0.000000
FP, 0.013, 0.250000, 0.000000
FP, 0.007903, 0.222000, 0.000000
FP, 0.004509, 0.222000, 0.000000
FP, 0.004509, 0.042000, 0.000000
FP, 0.004509, 0.040000, 0.000000
FP, 0.004509, 0.043000, 0.000000
FP, 0.004509, 0.044000, 0.000000
FP, 0.004509, 0.048000, 0.000000
FP, 0.004509, 0.071000, 0.000000
FP, 0.004509, 0.333000, 0.125000
PASS, 0.855, 0.075000, 0.000000
FP, 0.008, 0.143000, 0.000000
FP, 0.008, 0.044000, 0.000000
FP, 0.008, 0.044000, 0.000000
FP, 0.008, 0.041000, 0.000000
FP, 0.008, 0.043000, 0.000000
FP, 0.002, 0.122000, 0.000000
FP, 0.002, 0.122000, 0.000000
FP, 0.002, 0.114000, 0.000000
FP, 0.002, 0.119000, 0.000000
FP, 0.002, 0.102000, 0.000000
FP, 0.014, 0.077000, 0.026000
FP, 0.014, 0.077000, 0.026000
FP, 0.013, 0.069000, 0.023000
FP, 0.0095, 0.074000, 0.023000
FP, 0.009, 0.074000, 0.024000
FP, 0.009, 0.080000, 0.024000
FP, 0.009, 0.051000, 0.019000
FP, 0.009, 0.051000, 0.019000
FP, 0.009, 0.051000, 0.019000
FP, 0.009, 0.051000, 0.019000
FP, 0.009, 0.050000, 0.019000
FP, 0.009, 0.050000, 0.019000
FP, 0.009, 0.048000, 0.019000
FP, 0.009, 0.048000, 0.018000
FP, 0.009, 0.048000, 0.017000
FP, 0.009, 0.050000, 0.018000
FP, 0.007, 0.053000, 0.054000
FP, 0.007, 0.049000, 0.048000
FP, 0.0065, 0.053000, 0.053000
FP, 0.0065, 0.053000, 0.051000
FP, 0.0055, 0.049000, 0.050000
FP, 0.004, 0.050000, 0.050000
FP, 0.004, 0.081000, 0.057000
FP, 0.016, 0.059000, 0.055000
FP, 0.015, 0.060000, 0.019000
FP, 0.015, 0.044000, 0.039000
FP, 0.015, 0.043000, 0.073000
FP, 0.082, 0.096000, 0.338000
FP, 0.079, 0.096000, 0.338000
FP, 0.075, 0.094000, 0.319000
FP, 0.071, 0.096000, 0.304000
FP, 0.072, 0.100000, 0.309000
FP, 0.049, 0.185000, 0.512000
FP, 0.07, 0.102000, 0.284000
FP, 0.058, 0.109000, 0.254000
FP, 0.037, 0.116000, 0.215000
PASS, 0.003, 0.091000, 0.025000
FP, 0.003, 0.063000, 0.023000
FP, 0.003, 0.088000, 0.026000
FP, 0.0035, 0.094000, 0.024000
FP, 0.0035, 0.059000, 0.023000
FP, 0.0035, 0.048000, 0.025000
FP, 0.0035, 0.049000, 0.025000
FP, 0.0005, 0.049000, 0.025000
FP, 0.0005, 0.048000, 0.027000
FP, 0.0005, 0.063000, 0.063000
FP, 0.075, 0.120000, 0.000000
FP, 0.07, 0.154000, 0.023000
FP, 0.657, 0.064000, 0.000000
PASS, 0.657, 0.114000, 0.000000
FP, 0.297, 0.200000, 0.094000
FP, 0.285, 0.182000, 0.094000
FP, 0.275, 0.182000, 0.063000
FP, 0.108, 0.182000, 0.032000
FP, 0.104, 0.190000, 0.000000
FP, 0.148, 0.190000, 0.000000
FP, 0.119, 0.190000, 0.000000
FP, 0.105, 0.190000, 0.000000
FP, 0.002, 0.065000, 0.000000
FP, 0.002, 0.065000, 0.000000
FP, 0.002, 0.100000, 0.021000
FP, 0.002, 0.113000, 0.171000
FP, 0.002, 0.052000, 0.037000
FP, 0.002, 0.052000, 0.037000
FP, 0.003, 0.065000, 0.096000
FP, 0.016, 0.083000, 0.095000
FP, 0.016, 0.909000, 0.500000
FP, 0.016, 0.191000, 0.151000
FP, 0.019, 0.114000, 0.036000
FP, 0.018, 0.114000, 0.037000
FP, 0.018, 0.114000, 0.037000
FP, 0.017, 0.111000, 0.037000
FP, 0.016, 0.111000, 0.037000
FP, 0.001, 0.111000, 0.036000
FP, 0.001, 0.103000, 0.037000
FP, 0.0005, 0.108000, 0.038000
FP, 0.0005, 0.094000, 0.000000
PASS, 0.0085, 0.057000, 0.000000
PASS, 0.011, 0.057000, 0.000000
FP, 0.008, 0.040000, 0.027000
FP, 0.008, 0.039000, 0.026000
FP, 0.008, 0.038000, 0.026000
FP, 0.008, 0.036000, 0.025000
FP, 0.0075, 0.036000, 0.024000
FP, 0.0075, 0.035000, 0.024000
FP, 0.0075, 0.037000, 0.023000
FP, 0.0075, 0.038000, 0.023000
FP, 0.001, 0.063000, 0.022000
FP, 0.014, 0.067000, 0.022000
FP, 0.0075, 0.045000, 0.019000
FP, 0.0075, 0.044000, 0.019000
FP, 0.007, 0.042000, 0.019000
FP, 0.0065, 0.045000, 0.020000
FP, 0.0065, 0.045000, 0.020000
FP, 0.007, 0.047000, 0.019000
FP, 0.001, 0.074000, 0.029000
FP, 0.001, 0.074000, 0.029000
FP, 0.001, 0.065000, 0.023000
FP, 0.001, 0.065000, 0.025000
FP, 0.001, 0.061000, 0.025000
FP, 0.001, 0.059000, 0.025000
FP, 0.001, 0.054000, 0.027000
FP, 0.0025, 0.065000, 0.022000
FP, 0.0025, 0.065000, 0.022000
FP, 0.0025, 0.063000, 0.022000
FP, 0.0025, 0.061000, 0.023000
FP, 0.0025, 0.061000, 0.023000
FP, 0.0025, 0.063000, 0.022000
FP, 0.0025, 0.063000, 0.022000
FP, 0.0025, 0.063000, 0.022000
FP, 0.0025, 0.188000, 0.058000
PASS, 0.0025, 0.068000, 0.000000
FP, 0.026, 0.061000, 0.061000
FP, 0.034, 0.061000, 0.059000
FP, 0.036, 0.063000, 0.059000
FP, 0.033, 0.051000, 0.057000
FP, 0.039, 0.051000, 0.063000
FP, 0.0045, 0.162000, 0.033000
FP, 0.0045, 0.214000, 0.000000
FP, 0.0045, 0.054000, 0.032000
FP, 0.0045, 0.054000, 0.033000
FP, 0.536, 0.038000, 0.000000
FP, 0.336, 0.039000, 0.000000
FP, 0.0025, 0.051000, 0.000000
FP, 0.002, 0.048000, 0.000000
FP, 0.002, 0.048000, 0.000000
FP, 0.002, 0.048000, 0.000000
FP, 0.002, 0.049000, 0.000000
FP, 0.002, 0.051000, 0.000000
FP, 0.0025, 0.053000, 0.000000
FP, 0.0025, 0.050000, 0.000000
FP, 0.212, 0.462000, 0.167000
FP, 0.033, 0.042000, 0.022000
FP, 0.031, 0.041000, 0.021000
FP, 0.028, 0.041000, 0.022000
FP, 0.028, 0.042000, 0.021000
FP, 0.031, 0.043000, 0.022000
FP, 0.029, 0.043000, 0.021000
FP, 0.048, 0.059000, 0.060000
FP, 0.048, 0.857000, 0.200000
FP, 0.022, 0.091000, 0.082000
FP, 0.034, 0.075000, 0.025000
FP, 0.025, 0.053000, 0.000000
FP, 0.182, 0.235000, 0.038000
FP, 0.158, 0.235000, 0.020000
FP, 0.1, 0.061000, 0.020000
FP, 0.0095, 0.118000, 0.000000
FP, 0.055, 0.118000, 0.000000
PASS, 0.055, 0.133000, 0.000000
PASS, 0.055, 0.133000, 0.000000
FP, 0.095, 0.267000, 0.061000
FP, 0.087, 0.167000, 0.056000
FP, 0.087, 0.192000, 0.058000
FP, 0.079, 0.120000, 0.000000
FP, 0.002, 0.115000, 0.057000
FP, 0.002, 0.138000, 0.057000
FP, 0.11, 0.200000, 0.097000
FP, 0.096, 0.143000, 0.094000
FP, 0.044, 0.143000, 0.088000
FP, 0.034, 0.041000, 0.000000
FP, 0.056, 0.037000, 0.000000
FP, 0.047, 0.073000, 0.082000
FP, 0.063, 0.068000, 0.057000
FP, 0.059, 0.045000, 0.054000
FP, 0.055, 0.044000, 0.056000
FP, 0.053, 0.043000, 0.057000
FP, 0.045, 0.065000, 0.051000
FP, 0.045, 0.065000, 0.051000
FP, 0.139, 0.035000, 0.029000
FP, 0.139, 0.055000, 0.029000
FP, 0.138, 0.039000, 0.033000
FP, 0.139, 0.078000, 0.049000
FP, 0.115, 0.130000, 0.080000
FP, 0.112, 0.130000, 0.087000
FP, 0.068, 0.118000, 0.105000
FP, 0.207, 0.109000, 0.061000
FP, 0.207, 0.109000, 0.061000
FP, 0.197, 0.189000, 0.063000
FP, 0.204, 0.200000, 0.063000
FP, 0.211, 0.200000, 0.063000
FP, 0.231, 0.269000, 0.071000
FP, 0.231, 0.042000, 0.063000
FP, 0.231, 0.042000, 0.063000
FP, 0.231, 0.042000, 0.065000
FP, 0.0045, 0.050000, 0.000000
FP, 0.024, 0.061000, 0.042000
FP, 0.023, 0.069000, 0.043000
FP, 0.335, 0.054000, 0.056000
FP, 0.301, 0.054000, 0.035000
FP, 0.26, 0.056000, 0.037000
FP, 0.022, 0.077000, 0.082000
FP, 0.022, 0.032000, 0.031000
FP, 0.022, 0.036000, 0.016000
FP, 0.0015, 0.086000, 0.000000
FP, 0.0015, 0.083000, 0.000000
FP, 0.0015, 0.081000, 0.000000
FP, 0.0015, 0.079000, 0.000000
FP, 0.003, 0.041000, 0.025000
FP, 0.003, 0.039000, 0.023000
FP, 0.0025, 0.042000, 0.025000
PASS, 0.0025, 0.160000, 0.000000
FP, 0.046, 0.083000, 0.105000
FP, 0.21, 0.095000, 0.145000
FP, 0.0015, 0.065000, 0.015000
FP, 0.0015, 0.065000, 0.014000
FP, 0.159, 0.150000, 0.053000
FP, 0.009, 0.093000, 0.100000
FP, 0.014, 0.071000, 0.000000
FP, 0.015, 0.107000, 0.000000
FP, 0.011, 0.069000, 0.000000
FP, 0.021, 0.071000, 0.000000
FP, 0.01, 0.074000, 0.000000
FP, 0.0095, 0.080000, 0.000000
FP, 0.0095, 0.088000, 0.045000
FP, 0.068, 0.857000, 0.176000
FP, 0.068, 1.000000, 0.176000
FP, 0.068, 1.000000, 0.000000
FP, 0.35, 0.070000, 0.095000
FP, 0.35, 0.143000, 0.000000
FP, 0.107, 0.097000, 0.000000
FP, 0.107, 0.164000, 0.182000
FP, 0.186, 0.120000, 0.036000
FP, 0.035, 0.071000, 0.000000
FP, 0.023, 0.089000, 0.025000
FP, 0.017, 0.087000, 0.022000
FP, 0.017, 0.080000, 0.033000
FP, 0.025, 0.107000, 0.032000
FP, 0.003, 0.059000, 0.103000
FP, 0.003, 0.039000, 0.111000
FP, 0.003, 0.038000, 0.091000
FP, 0.003, 0.053000, 0.038000
FP, 0.003, 0.051000, 0.042000
FP, 0.013, 0.077000, 0.064000
FP, 0.014, 0.077000, 0.063000
FP, 0.0075, 0.070000, 0.055000
FP, 0.0035, 0.058000, 0.069000
FP, 0.138, 0.055000, 0.036000
FP, 0.147, 0.056000, 0.036000
FP, 0.147, 0.056000, 0.035000
FP, 0.111, 0.064000, 0.036000
FP, 0.032, 0.067000, 0.037000
FP, 0.031, 0.065000, 0.025000
FP, 0.015, 0.068000, 0.013000
FP, 0.0075, 0.054000, 0.033000
FP, 0.109, 0.089000, 0.127000
FP, 0.057, 0.071000, 0.103000
FP, 0.027, 0.054000, 0.000000
FP, 0.021, 0.056000, 0.000000
FP, 0.003, 0.043000, 0.000000
FP, 0.004, 0.045000, 0.000000
FP, 0.004, 0.042000, 0.000000
FP, 0.0035, 0.044000, 0.000000
FP, 0.0035, 0.053000, 0.018000
FP, 0.018, 0.053000, 0.058000
FP, 0.018, 0.053000, 0.058000
FP, 0.005, 0.040000, 0.063000
FP, 0.012, 0.042000, 0.059000
FP, 0.023, 0.088000, 0.040000
FP, 0.0065, 0.045000, 0.037000
FP, 0.0065, 0.045000, 0.037000
FP, 0.002, 0.042000, 0.019000
FP, 0.19, 0.100000, 0.062000
FP, 0.012, 0.017000, 0.067000
FP, 0.067, 0.019000, 0.055000
FP, 0.0085, 0.026000, 0.025000
FP, 0.0085, 0.026000, 0.025000
FP, 0.0095, 0.027000, 0.025000
FP, 0.0095, 0.027000, 0.025000
FP, 0.0095, 0.082000, 0.050000
FP, 0.0095, 0.069000, 0.034000
FP, 0.049, 0.085000, 0.069000
FP, 0.238, 0.031000, 0.149000
FP, 0.137, 0.057000, 0.077000
FP, 0.055, 0.040000, 0.047000
FP, 0.055, 0.067000, 0.000000
FP, 0.055, 0.067000, 0.000000
FP, 0.0005, 0.051000, 0.000000
FP, 0.022, 0.027000, 0.000000
FP, 0.009694, 0.027000, 0.000000
FP, 0.014, 0.027000, 0.000000
FP, 0.23, 0.086000, 0.031000
FP, 0.031, 0.036000, 0.017000
FP, 0.031, 0.036000, 0.000000
FP, 0.301, 0.039000, 0.094000
FP, 0.061, 0.070000, 0.091000
FP, 0.063, 0.030000, 0.045000
FP, 0.0055, 0.049000, 0.032000
FP, 0.334, 0.242000, 0.071000
FP, 0.039, 0.049000, 0.035000
FP, 0.04, 0.082000, 0.059000
FP, 0.001, 0.041000, 0.059000
FP, 0.022, 0.080000, 0.040000
FP, 0.001, 0.039000, 0.060000
FP, 0.001, 0.064000, 0.024000
FP, 0.027, 0.038000, 0.088000
FP, 0.0045, 0.103000, 0.061000
FP, 0.0035, 0.053000, 0.063000
FP, 0.0035, 0.053000, 0.064000
FP, 0.0035, 0.056000, 0.044000
FP, 0.001669, 1.000000, 0.000000
FP, 0.0015, 0.333000, 0.000000
